N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
1447,185.8829143,2.400701991e+11,99819125,537000,0.3774126239,185.8829143,180875
1451,185.8819832,2.406700853e+11,99818625,537000,0.3784559207,185.8819832,181375
1455,185.8810521,2.412699715e+11,99818125,537000,0.3794992175,185.8810521,181875
1459,185.880121,2.418698577e+11,99817625,537000,0.3805425143,185.880121,182375
1463,185.8791899,2.424697439e+11,99817125,537000,0.3815858112,185.8791899,182875
1467,185.8782588,2.430696301e+11,99816625,537000,0.382629108,185.8782588,183375
1471,185.8773277,2.436695162e+11,99816125,537000,0.3836724048,185.8773277,183875
1475,185.8763966,2.442694024e+11,99815625,537000,0.3847157016,185.8763966,184375
1479,185.8754655,2.448692886e+11,99815125,537000,0.3857589984,185.8754655,184875
1483,185.8745345,2.454691748e+11,99814625,537000,0.3868022953,185.8745345,185375
1487,185.8736034,2.46069061e+11,99814125,537000,0.3878455921,185.8736034,185875
1491,185.8726723,2.466689472e+11,99813625,537000,0.3888888889,185.8726723,186375
1495,185.8717412,2.472688334e+11,99813125,537000,0.3899321857,185.8717412,186875
1499,185.8708101,2.478687196e+11,99812625,537000,0.3909754825,185.8708101,187375
1503,185.869879,2.484686058e+11,99812125,537000,0.3920187793,185.869879,187875
1507,185.8689479,2.49068492e+11,99811625,537000,0.3930620762,185.8689479,188375
1511,185.8680168,2.496683782e+11,99811125,537000,0.394105373,185.8680168,188875
1515,185.8670857,2.502682644e+11,99810625,537000,0.3951486698,185.8670857,189375
1519,185.8661546,2.508681506e+11,99810125,537000,0.3961919666,185.8661546,189875
1523,185.8652235,2.514680368e+11,99809625,537000,0.3972352634,185.8652235,190375
1527,185.8642924,2.52067923e+11,99809125,537000,0.3982785603,185.8642924,190875
1531,185.8633613,2.526678091e+11,99808625,537000,0.3993218571,185.8633613,191375
1535,185.8624302,2.532676953e+11,99808125,537000,0.4003651539,185.8624302,191875
1539,185.8614991,2.538675815e+11,99807625,537000,0.4014084507,185.8614991,192375
1543,185.860568,2.544674677e+11,99807125,537000,0.4024517475,185.860568,192875
1547,185.8596369,2.550673539e+11,99806625,537000,0.4034950443,185.8596369,193375
1551,185.8587058,2.556672401e+11,99806125,537000,0.4045383412,185.8587058,193875
1555,185.8577747,2.562671263e+11,99805625,537000,0.405581638,185.8577747,194375
1559,185.8568436,2.568670125e+11,99805125,537000,0.4066249348,185.8568436,194875
1563,185.8559125,2.574668987e+11,99804625,537000,0.4076682316,185.8559125,195375
1567,185.8549814,2.580667849e+11,99804125,537000,0.4087115284,185.8549814,195875
1571,185.8540503,2.586666711e+11,99803625,537000,0.4097548252,185.8540503,196375
1575,185.8531192,2.592665573e+11,99803125,537000,0.4107981221,185.8531192,196875
1579,185.8521881,2.598664435e+11,99802625,537000,0.4118414189,185.8521881,197375
1583,185.851257,2.604663297e+11,99802125,537000,0.4128847157,185.851257,197875
1587,185.8503259,2.610662158e+11,99801625,537000,0.4139280125,185.8503259,198375
1591,185.8493948,2.61666102e+11,99801125,537000,0.4149713093,185.8493948,198875
1595,185.8484637,2.622659882e+11,99800625,537000,0.4160146062,185.8484637,199375
1599,185.8475326,2.628658744e+11,99800125,537000,0.417057903,185.8475326,199875
1603,185.8466015,2.634657606e+11,99799625,537000,0.4181011998,185.8466015,200375
1607,185.8456704,2.640656468e+11,99799125,537000,0.4191444966,185.8456704,200875
1611,185.8447393,2.64665533e+11,99798625,537000,0.4201877934,185.8447393,201375
1615,185.8438082,2.652654192e+11,99798125,537000,0.4212310902,185.8438082,201875
1619,185.8428771,2.658653054e+11,99797625,537000,0.4222743871,185.8428771,202375
1623,185.841946,2.664651916e+11,99797125,537000,0.4233176839,185.841946,202875
1627,185.8410149,2.670650778e+11,99796625,537000,0.4243609807,185.8410149,203375
1631,185.8400838,2.67664964e+11,99796125,537000,0.4254042775,185.8400838,203875
1635,185.8391527,2.682648502e+11,99795625,537000,0.4264475743,185.8391527,204375
1639,185.8382216,2.688647364e+11,99795125,537000,0.4274908712,185.8382216,204875
1643,185.8372905,2.694646226e+11,99794625,537000,0.428534168,185.8372905,205375
1647,185.8363594,2.700645087e+11,99794125,537000,0.4295774648,185.8363594,205875
1651,185.8354283,2.706643949e+11,99793625,537000,0.4306207616,185.8354283,206375
1655,185.8344972,2.712642811e+11,99793125,537000,0.4316640584,185.8344972,206875
1659,185.8335661,2.718641673e+11,99792625,537000,0.4327073552,185.8335661,207375
1663,185.832635,2.724640535e+11,99792125,537000,0.4337506521,185.832635,207875
1667,185.8317039,2.730639397e+11,99791625,537000,0.4347939489,185.8317039,208375
1671,185.8307728,2.736638259e+11,99791125,537000,0.4358372457,185.8307728,208875
1675,185.8298417,2.742637121e+11,99790625,537000,0.4368805425,185.8298417,209375
1679,185.8289106,2.748635983e+11,99790125,537000,0.4379238393,185.8289106,209875
1683,185.8279795,2.754634845e+11,99789625,537000,0.4389671362,185.8279795,210375
1687,185.8270484,2.760633707e+11,99789125,537000,0.440010433,185.8270484,210875
1691,185.8261173,2.766632569e+11,99788625,537000,0.4410537298,185.8261173,211375
1695,185.8251862,2.772631431e+11,99788125,537000,0.4420970266,185.8251862,211875
1699,185.8242551,2.778630293e+11,99787625,537000,0.4431403234,185.8242551,212375
1703,185.823324,2.784629155e+11,99787125,537000,0.4441836202,185.823324,212875
1707,185.8223929,2.790628016e+11,99786625,537000,0.4452269171,185.8223929,213375
1711,185.8214618,2.796626878e+11,99786125,537000,0.4462702139,185.8214618,213875
1715,185.8205307,2.80262574e+11,99785625,537000,0.4473135107,185.8205307,214375
1719,185.8195996,2.808624602e+11,99785125,537000,0.4483568075,185.8195996,214875
1723,185.8186685,2.814623464e+11,99784625,537000,0.4494001043,185.8186685,215375
1727,185.8177374,2.820622326e+11,99784125,537000,0.4504434011,185.8177374,215875
1731,185.8168063,2.826621188e+11,99783625,537000,0.451486698,185.8168063,216375
1735,185.8158752,2.83262005e+11,99783125,537000,0.4525299948,185.8158752,216875
1739,185.8149441,2.838618912e+11,99782625,537000,0.4535732916,185.8149441,217375
1743,185.814013,2.844617774e+11,99782125,537000,0.4546165884,185.814013,217875
1747,185.8130819,2.850616636e+11,99781625,537000,0.4556598852,185.8130819,218375
1751,185.8121508,2.856615498e+11,99781125,537000,0.4567031821,185.8121508,218875
1755,185.8112197,2.86261436e+11,99780625,537000,0.4577464789,185.8112197,219375
1759,185.8102886,2.868613222e+11,99780125,537000,0.4587897757,185.8102886,219875
1763,185.8093575,2.874612083e+11,99779625,537000,0.4598330725,185.8093575,220375
1767,185.8084264,2.880610945e+11,99779125,537000,0.4608763693,185.8084264,220875
1771,185.8074953,2.886609807e+11,99778625,537000,0.4619196661,185.8074953,221375
1775,185.8065642,2.892608669e+11,99778125,537000,0.462962963,185.8065642,221875
1779,185.8056331,2.898607531e+11,99777625,537000,0.4640062598,185.8056331,222375
1783,185.804702,2.904606393e+11,99777125,537000,0.4650495566,185.804702,222875
1787,185.8037709,2.910605255e+11,99776625,537000,0.4660928534,185.8037709,223375
1791,185.8028399,2.916604117e+11,99776125,537000,0.4671361502,185.8028399,223875
1795,185.8019088,2.922602979e+11,99775625,537000,0.4681794471,185.8019088,224375
1799,185.8009777,2.928601841e+11,99775125,537000,0.4692227439,185.8009777,224875
1803,185.8000466,2.934600703e+11,99774625,537000,0.4702660407,185.8000466,225375
1807,185.7991155,2.940599565e+11,99774125,537000,0.4713093375,185.7991155,225875
1811,185.7981844,2.946598427e+11,99773625,537000,0.4723526343,185.7981844,226375
1815,185.7972533,2.952597289e+11,99773125,537000,0.4733959311,185.7972533,226875
1819,185.7963222,2.958596151e+11,99772625,537000,0.474439228,185.7963222,227375
1823,185.7953911,2.964595012e+11,99772125,537000,0.4754825248,185.7953911,227875
1827,185.79446,2.970593874e+11,99771625,537000,0.4765258216,185.79446,228375
1831,185.7935289,2.976592736e+11,99771125,537000,0.4775691184,185.7935289,228875
1835,185.7925978,2.982591598e+11,99770625,537000,0.4786124152,185.7925978,229375
1839,185.7916667,2.98859046e+11,99770125,537000,0.4796557121,185.7916667,229875
1843,185.7907356,2.994589322e+11,99769625,537000,0.4806990089,185.7907356,230375
1847,185.7898045,3.000588184e+11,99769125,537000,0.4817423057,185.7898045,230875
1851,185.7888734,3.006587046e+11,99768625,537000,0.4827856025,185.7888734,231375
1855,185.7879423,3.012585908e+11,99768125,537000,0.4838288993,185.7879423,231875
1859,185.7870112,3.01858477e+11,99767625,537000,0.4848721961,185.7870112,232375
1863,185.7860801,3.024583632e+11,99767125,537000,0.485915493,185.7860801,232875
1867,185.785149,3.030582494e+11,99766625,537000,0.4869587898,185.785149,233375
1871,185.7842179,3.036581356e+11,99766125,537000,0.4880020866,185.7842179,233875
1875,185.7832868,3.042580218e+11,99765625,537000,0.4890453834,185.7832868,234375
1879,185.7823557,3.04857908e+11,99765125,537000,0.4900886802,185.7823557,234875
1883,185.7814246,3.054577941e+11,99764625,537000,0.491131977,185.7814246,235375
1887,185.7804935,3.060576803e+11,99764125,537000,0.4921752739,185.7804935,235875
1891,185.7795624,3.066575665e+11,99763625,537000,0.4932185707,185.7795624,236375
1895,185.7786313,3.072574527e+11,99763125,537000,0.4942618675,185.7786313,236875
1899,185.7777002,3.078573389e+11,99762625,537000,0.4953051643,185.7777002,237375
1903,185.7767691,3.084572251e+11,99762125,537000,0.4963484611,185.7767691,237875
1907,185.775838,3.090571113e+11,99761625,537000,0.497391758,185.775838,238375
1911,185.7749069,3.096569975e+11,99761125,537000,0.4984350548,185.7749069,238875
1915,185.7739758,3.102568837e+11,99760625,537000,0.4994783516,185.7739758,239375
1919,185.7730447,3.108567699e+11,99760125,537000,0.5005216484,185.7730447,239875
1923,185.7721136,3.114566561e+11,99759625,537000,0.5015649452,185.7721136,240375
1927,185.7711825,3.120565423e+11,99759125,537000,0.502608242,185.7711825,240875
1931,185.7702514,3.126564285e+11,99758625,537000,0.5036515389,185.7702514,241375
1935,185.7693203,3.132563147e+11,99758125,537000,0.5046948357,185.7693203,241875
1939,185.7683892,3.138562008e+11,99757625,537000,0.5057381325,185.7683892,242375
1943,185.7674581,3.14456087e+11,99757125,537000,0.5067814293,185.7674581,242875
1947,185.766527,3.150559732e+11,99756625,537000,0.5078247261,185.766527,243375
1951,185.7655959,3.156558594e+11,99756125,537000,0.508868023,185.7655959,243875
1955,185.7646648,3.162557456e+11,99755625,537000,0.5099113198,185.7646648,244375
1959,185.7637337,3.168556318e+11,99755125,537000,0.5109546166,185.7637337,244875
1963,185.7628026,3.17455518e+11,99754625,537000,0.5119979134,185.7628026,245375
1967,185.7618715,3.180554042e+11,99754125,537000,0.5130412102,185.7618715,245875
1971,185.7609404,3.186552904e+11,99753625,537000,0.514084507,185.7609404,246375
1975,185.7600093,3.192551766e+11,99753125,537000,0.5151278039,185.7600093,246875
1979,185.7590782,3.198550628e+11,99752625,537000,0.5161711007,185.7590782,247375
1983,185.7581471,3.20454949e+11,99752125,537000,0.5172143975,185.7581471,247875
1987,185.757216,3.210548352e+11,99751625,537000,0.5182576943,185.757216,248375
1991,185.7562849,3.216547214e+11,99751125,537000,0.5193009911,185.7562849,248875
1995,185.7553538,3.222546076e+11,99750625,537000,0.5203442879,185.7553538,249375
1999,185.7544227,3.228544937e+11,99750125,537000,0.5213875848,185.7544227,249875
2003,185.7534916,3.234543799e+11,99749625,537000,0.5224308816,185.7534916,250375
2007,185.7525605,3.240542661e+11,99749125,537000,0.5234741784,185.7525605,250875
2011,185.7516294,3.246541523e+11,99748625,537000,0.5245174752,185.7516294,251375
2015,185.7506983,3.252540385e+11,99748125,537000,0.525560772,185.7506983,251875
2019,185.7497672,3.258539247e+11,99747625,537000,0.5266040689,185.7497672,252375
2023,185.7488361,3.264538109e+11,99747125,537000,0.5276473657,185.7488361,252875
2027,185.747905,3.270536971e+11,99746625,537000,0.5286906625,185.747905,253375
2031,185.7469739,3.276535833e+11,99746125,537000,0.5297339593,185.7469739,253875
2035,185.7460428,3.282534695e+11,99745625,537000,0.5307772561,185.7460428,254375
2039,185.7451117,3.288533557e+11,99745125,537000,0.5318205529,185.7451117,254875
2043,185.7441806,3.294532419e+11,99744625,537000,0.5328638498,185.7441806,255375
2047,185.7432495,3.300531281e+11,99744125,537000,0.5339071466,185.7432495,255875
2051,185.7423184,3.306530143e+11,99743625,537000,0.5349504434,185.7423184,256375
2055,185.7413873,3.312529004e+11,99743125,537000,0.5359937402,185.7413873,256875
2059,185.7404562,3.318527866e+11,99742625,537000,0.537037037,185.7404562,257375
2063,185.7395251,3.324526728e+11,99742125,537000,0.5380803339,185.7395251,257875
2067,185.738594,3.33052559e+11,99741625,537000,0.5391236307,185.738594,258375
2071,185.7376629,3.336524452e+11,99741125,537000,0.5401669275,185.7376629,258875
2075,185.7367318,3.342523314e+11,99740625,537000,0.5412102243,185.7367318,259375
2079,185.7358007,3.348522176e+11,99740125,537000,0.5422535211,185.7358007,259875
2083,185.7348696,3.354521038e+11,99739625,537000,0.5432968179,185.7348696,260375
2087,185.7339385,3.3605199e+11,99739125,537000,0.5443401148,185.7339385,260875
2091,185.7330074,3.366518762e+11,99738625,537000,0.5453834116,185.7330074,261375
2095,185.7320764,3.372517624e+11,99738125,537000,0.5464267084,185.7320764,261875
2099,185.7311453,3.378516486e+11,99737625,537000,0.5474700052,185.7311453,262375
2103,185.7302142,3.384515348e+11,99737125,537000,0.548513302,185.7302142,262875
2107,185.7292831,3.39051421e+11,99736625,537000,0.5495565989,185.7292831,263375
2111,185.728352,3.396513072e+11,99736125,537000,0.5505998957,185.728352,263875
2115,185.7274209,3.402511933e+11,99735625,537000,0.5516431925,185.7274209,264375
2119,185.7264898,3.408510795e+11,99735125,537000,0.5526864893,185.7264898,264875
2123,185.7255587,3.414509657e+11,99734625,537000,0.5537297861,185.7255587,265375
2127,185.7246276,3.420508519e+11,99734125,537000,0.5547730829,185.7246276,265875
2131,185.7236965,3.426507381e+11,99733625,537000,0.5558163798,185.7236965,266375
2135,185.7227654,3.432506243e+11,99733125,537000,0.5568596766,185.7227654,266875
2139,185.7218343,3.438505105e+11,99732625,537000,0.5579029734,185.7218343,267375
2143,185.7209032,3.444503967e+11,99732125,537000,0.5589462702,185.7209032,267875
2147,185.7199721,3.450502829e+11,99731625,537000,0.559989567,185.7199721,268375
2151,185.719041,3.456501691e+11,99731125,537000,0.5610328638,185.719041,268875
2155,185.7181099,3.462500553e+11,99730625,537000,0.5620761607,185.7181099,269375
2159,185.7171788,3.468499415e+11,99730125,537000,0.5631194575,185.7171788,269875
2163,185.7162477,3.474498277e+11,99729625,537000,0.5641627543,185.7162477,270375
2167,185.7153166,3.480497139e+11,99729125,537000,0.5652060511,185.7153166,270875
2171,185.7143855,3.486496001e+11,99728625,537000,0.5662493479,185.7143855,271375
2175,185.7134544,3.492494862e+11,99728125,537000,0.5672926448,185.7134544,271875
2179,185.7125233,3.498493724e+11,99727625,537000,0.5683359416,185.7125233,272375
2183,185.7115922,3.504492586e+11,99727125,537000,0.5693792384,185.7115922,272875
2187,185.7106611,3.510491448e+11,99726625,537000,0.5704225352,185.7106611,273375
2191,185.70973,3.51649031e+11,99726125,537000,0.571465832,185.70973,273875
2195,185.7087989,3.522489172e+11,99725625,537000,0.5725091288,185.7087989,274375
2199,185.7078678,3.528488034e+11,99725125,537000,0.5735524257,185.7078678,274875
2203,185.7069367,3.534486896e+11,99724625,537000,0.5745957225,185.7069367,275375
2207,185.7060056,3.540485758e+11,99724125,537000,0.5756390193,185.7060056,275875
2211,185.7050745,3.54648462e+11,99723625,537000,0.5766823161,185.7050745,276375
2215,185.7041434,3.552483482e+11,99723125,537000,0.5777256129,185.7041434,276875
2219,185.7032123,3.558482344e+11,99722625,537000,0.5787689098,185.7032123,277375
2223,185.7022812,3.564481206e+11,99722125,537000,0.5798122066,185.7022812,277875
2227,185.7013501,3.570480068e+11,99721625,537000,0.5808555034,185.7013501,278375
2231,185.700419,3.576478929e+11,99721125,537000,0.5818988002,185.700419,278875
2235,185.6994879,3.582477791e+11,99720625,537000,0.582942097,185.6994879,279375
2239,185.6985568,3.588476653e+11,99720125,537000,0.5839853938,185.6985568,279875
2243,185.6976257,3.594475515e+11,99719625,537000,0.5850286907,185.6976257,280375
2247,185.6966946,3.600474377e+11,99719125,537000,0.5860719875,185.6966946,280875
2251,185.6957635,3.606473239e+11,99718625,537000,0.5871152843,185.6957635,281375
2255,185.6948324,3.612472101e+11,99718125,537000,0.5881585811,185.6948324,281875
2259,185.6939013,3.618470963e+11,99717625,537000,0.5892018779,185.6939013,282375
2263,185.6929702,3.624469825e+11,99717125,537000,0.5902451748,185.6929702,282875
2267,185.6920391,3.630468687e+11,99716625,537000,0.5912884716,185.6920391,283375
2271,185.691108,3.636467549e+11,99716125,537000,0.5923317684,185.691108,283875
2275,185.6901769,3.642466411e+11,99715625,537000,0.5933750652,185.6901769,284375
2279,185.6892458,3.648465273e+11,99715125,537000,0.594418362,185.6892458,284875
2283,185.6883147,3.654464135e+11,99714625,537000,0.5954616588,185.6883147,285375
2287,185.6873836,3.660462997e+11,99714125,537000,0.5965049557,185.6873836,285875
2291,185.6864525,3.666461858e+11,99713625,537000,0.5975482525,185.6864525,286375
2295,185.6855214,3.67246072e+11,99713125,537000,0.5985915493,185.6855214,286875
2299,185.6845903,3.678459582e+11,99712625,537000,0.5996348461,185.6845903,287375
2303,185.6836592,3.684458444e+11,99712125,537000,0.6006781429,185.6836592,287875
2307,185.6827281,3.690457306e+11,99711625,537000,0.6017214397,185.6827281,288375
2311,185.681797,3.696456168e+11,99711125,537000,0.6027647366,185.681797,288875
2315,185.6808659,3.70245503e+11,99710625,537000,0.6038080334,185.6808659,289375
2319,185.6799348,3.708453892e+11,99710125,537000,0.6048513302,185.6799348,289875
